nodenumber,    x-coordinate,    y-coordinate,  total-pressure
     19944,-6.400000001E-06,-3.100000000E-06, 6.525414420E-04
     19945,-6.200000001E-06,-3.100000000E-06, 6.500651674E-04
     19946,-6.000000001E-06,-3.100000000E-06, 6.475850237E-04
     19947,-5.800000001E-06,-3.100000000E-06, 6.451014025E-04
     19948,-5.600000001E-06,-3.100000000E-06, 6.426145600E-04
     19949,-5.400000001E-06,-3.100000000E-06, 6.401245910E-04
     19950,-5.200000001E-06,-3.100000000E-06, 6.376316299E-04
     19951,-5.000000001E-06,-3.100000000E-06, 6.351357021E-04
     19952,-4.800000001E-06,-3.100000000E-06, 6.326371289E-04
     19953,-4.600000001E-06,-3.100000000E-06, 6.301363253E-04
     19954,-4.400000001E-06,-3.100000000E-06, 6.276334380E-04
     19955,-4.200000001E-06,-3.100000000E-06, 6.251286679E-04
     19956,-4.000000001E-06,-3.100000000E-06, 6.226223392E-04
     19957,-3.800000001E-06,-3.100000000E-06, 6.201146034E-04
     19958,-3.600000001E-06,-3.100000000E-06, 6.176051101E-04
     19959,-3.400000001E-06,-3.100000000E-06, 6.150936014E-04
     19960,-3.200000001E-06,-3.100000000E-06, 6.125799393E-04
     19961,-3.000000001E-06,-3.100000000E-06, 6.100637458E-04
     19962,-2.800000001E-06,-3.100000000E-06, 6.075447313E-04
     19963,-2.600000001E-06,-3.100000000E-06, 6.050225457E-04
     19964,-2.399999997E-06,-3.100000000E-06, 6.024965448E-04
     19965,-2.199999997E-06,-3.100000000E-06, 5.999665366E-04
     19966,-2.000000001E-06,-3.100000000E-06, 5.974323793E-04
     19967,-1.800000001E-06,-3.100000000E-06, 5.948937491E-04
     19968,-1.600000001E-06,-3.100000000E-06, 5.923503978E-04
     19969,-1.400000001E-06,-3.100000000E-06, 5.898021009E-04
     19970,-1.200000001E-06,-3.100000000E-06, 5.872486085E-04
     19971,-1.000000001E-06,-3.100000000E-06, 5.846895928E-04
     19972,-8.000000012E-07,-3.100000000E-06, 5.821249509E-04
     19973,-6.000000012E-07,-3.100000000E-06, 5.795543294E-04
     19974,-4.000000012E-07,-3.100000000E-06, 5.769777554E-04
     19975,-2.000000012E-07,-3.100000000E-06, 5.743953295E-04
     19976,-1.184980239E-15,-3.100000000E-06, 5.718071014E-04
     19977, 1.999999988E-07,-3.100000000E-06, 5.692134956E-04
     19978, 3.999999988E-07,-3.100000000E-06, 5.666149978E-04
     19979, 5.999999988E-07,-3.100000000E-06, 5.640118256E-04
     19980, 7.999999988E-07,-3.100000000E-06, 5.614050843E-04
     19981, 9.999999988E-07,-3.100000000E-06, 5.587903558E-04
     19982, 1.199999999E-06,-3.100000000E-06, 5.561493136E-04
     19983, 1.397141414E-06,-3.102696459E-06, 5.535461287E-04
     19984, 1.597334194E-06,-3.105109792E-06, 5.509328323E-04
     19985, 1.797502035E-06,-3.105411933E-06, 5.483497839E-04
     19986, 1.998270242E-06,-3.101938058E-06, 5.457390590E-04
     19987, 2.199999999E-06,-3.100000000E-06, 5.430791871E-04
     19988, 2.399999999E-06,-3.100000000E-06, 5.404478460E-04
     19989, 2.599999999E-06,-3.100000000E-06, 5.378220308E-04
     19990, 2.799999999E-06,-3.100000000E-06, 5.351926081E-04
     19991, 2.999999999E-06,-3.100000000E-06, 5.325616305E-04
     19992, 3.199999999E-06,-3.100000000E-06, 5.299290657E-04
     19993, 3.399999999E-06,-3.100000000E-06, 5.272942229E-04
     19994, 3.599999999E-06,-3.100000000E-06, 5.246563418E-04
     19995, 3.799999999E-06,-3.100000000E-06, 5.220150455E-04
     19996, 3.999999999E-06,-3.100000000E-06, 5.193697817E-04
     19997, 4.199999999E-06,-3.100000000E-06, 5.167197259E-04
     19998, 4.399999999E-06,-3.100000000E-06, 5.140640093E-04
     19999, 4.599999999E-06,-3.100000000E-06, 5.114018225E-04
     20000, 4.799999999E-06,-3.100000000E-06, 5.087326754E-04
     20001, 4.999999999E-06,-3.100000000E-06, 5.060559574E-04
     20002, 5.199999999E-06,-3.100000000E-06, 5.033710963E-04
     20003, 5.399999999E-06,-3.100000000E-06, 5.006772797E-04
     20004, 5.599999999E-06,-3.100000000E-06, 4.979731148E-04
     20005, 5.799999999E-06,-3.100000000E-06, 4.952577096E-04
     20006, 5.999999999E-06,-3.100000000E-06, 4.925300959E-04
     20007, 6.199999999E-06,-3.100000000E-06, 4.897892369E-04
     20008, 6.399999999E-06,-3.100000000E-06, 4.870345166E-04
     20009, 6.599999999E-06,-3.100000000E-06, 4.842657955E-04
     20010, 6.799999999E-06,-3.100000000E-06, 4.814837038E-04
     20011, 6.999999999E-06,-3.100000000E-06, 4.786894966E-04
     20012, 7.199999999E-06,-3.100000000E-06, 4.758854730E-04
     20013, 7.399999999E-06,-3.100000000E-06, 4.730746974E-04
     20014, 7.599999999E-06,-3.100000000E-06, 4.702613912E-04
     20015, 7.799999999E-06,-3.100000000E-06, 4.674509229E-04
     20016, 7.999999999E-06,-3.100000000E-06, 4.646484198E-04
     20017, 8.199999999E-06,-3.100000000E-06, 4.618585896E-04
     20018, 8.399999999E-06,-3.100000000E-06, 4.590846744E-04
     20019, 8.599999999E-06,-3.100000000E-06, 4.563263218E-04
     20020, 8.799999999E-06,-3.100000000E-06, 4.535787847E-04
     20021, 8.999999999E-06,-3.100000000E-06, 4.508325450E-04
     20022, 9.199999999E-06,-3.100000000E-06, 4.480727888E-04
     20023, 9.399999999E-06,-3.100000000E-06, 4.452790144E-04
     20024, 9.599999999E-06,-3.100000000E-06, 4.424263124E-04
     20025, 9.799999999E-06,-3.100000000E-06, 4.394888646E-04
     20026, 9.999999999E-06,-3.100000000E-06, 4.364450890E-04
     20027, 1.020000000E-05,-3.100000000E-06, 4.332831948E-04
     20028, 1.040000000E-05,-3.100000000E-06, 4.300036085E-04
     20029, 1.060000000E-05,-3.100000000E-06, 4.266224567E-04
     20030, 1.080000000E-05,-3.100000000E-06, 4.231722606E-04
     20031, 1.100000000E-05,-3.100000000E-06, 4.197041335E-04
     20032, 1.120000000E-05,-3.100000000E-06, 4.162911475E-04
     20033, 1.140000000E-05,-3.100000000E-06, 4.130175608E-04
     20034, 1.160000000E-05,-3.100000000E-06, 4.099594992E-04
     20035, 1.180000000E-05,-3.100000000E-06, 4.071692222E-04
     20036, 1.200000000E-05,-3.100000000E-06, 4.046653020E-04
     20037, 1.220000000E-05,-3.100000000E-06, 4.023958665E-04
     20038, 1.240000000E-05,-3.100000000E-06, 4.002681199E-04
     20039, 1.260000000E-05,-3.100000000E-06, 3.982285720E-04
     20040, 1.280000000E-05,-3.100000000E-06, 3.959352326E-04
     20041, 1.300000000E-05,-3.100000000E-06, 3.928074444E-04
     20042, 1.320000000E-05,-3.100000000E-06, 3.892487781E-04
     20043, 1.340000000E-05,-3.100000000E-06, 3.858957689E-04
     20044, 1.360000000E-05,-3.100000000E-06, 3.826424950E-04
     20045, 1.380000000E-05,-3.100000000E-06, 3.793888179E-04
     20046, 1.400000000E-05,-3.100000000E-06, 3.761005196E-04
     20047, 1.419723096E-05,-3.099605955E-06, 3.728091576E-04
     20048, 1.679881553E-05,-3.099350501E-06, 3.306350768E-04
     20049, 1.699930828E-05,-3.099618517E-06, 3.276347590E-04
     20050, 1.719960059E-05,-3.099778696E-06, 3.246868825E-04
     20051, 1.739977162E-05,-3.099872969E-06, 3.217833805E-04
     20052, 1.759987052E-05,-3.099927745E-06, 3.189225776E-04
     20053, 1.779992714E-05,-3.099959229E-06, 3.161116795E-04
     20054, 1.799995927E-05,-3.099977155E-06, 3.133616931E-04
     20055, 1.819997737E-05,-3.099987279E-06, 3.106772483E-04
     20056, 1.839998749E-05,-3.099992956E-06, 3.080561478E-04
     20057, 1.859999312E-05,-3.099996119E-06, 3.054886607E-04
     20058, 1.879999623E-05,-3.099997871E-06, 3.029712722E-04
     20059, 1.899999794E-05,-3.099998837E-06, 3.005104788E-04
     20060, 1.919999888E-05,-3.099999367E-06, 2.981090215E-04
     20061, 1.939999939E-05,-3.099999657E-06, 2.957640597E-04
     20062, 1.959999967E-05,-3.099999814E-06, 2.934686366E-04
     20063, 1.979999982E-05,-3.099999900E-06, 2.912209122E-04
     20064, 1.999999990E-05,-3.099999946E-06, 2.890253962E-04
     20065, 2.019999995E-05,-3.099999971E-06, 2.868832519E-04
     20066, 2.039999997E-05,-3.099999984E-06, 2.847950707E-04
     20067, 2.059999998E-05,-3.099999991E-06, 2.827602722E-04
     20068, 2.079999999E-05,-3.099999995E-06, 2.807744607E-04
     20069, 2.100000000E-05,-3.099999997E-06, 2.788376055E-04
     20070, 2.120000000E-05,-3.099999998E-06, 2.769535818E-04
     20071, 2.140000000E-05,-3.099999999E-06, 2.751280165E-04
     20072, 2.160000000E-05,-3.099999999E-06, 2.733667808E-04
     20073, 2.180000000E-05,-3.099999999E-06, 2.716697434E-04
     20074, 2.200000000E-05,-3.099999999E-06, 2.700429940E-04
     20075, 2.220000000E-05,-3.099999999E-06, 2.685085473E-04
     20076, 2.240000000E-05,-3.099999999E-06, 2.670882488E-04
     20077, 2.260000000E-05,-3.099999999E-06, 2.657883061E-04
     20078, 2.280000000E-05,-3.099999999E-06, 2.645991332E-04
     20079, 2.300000000E-05,-3.099999999E-06, 2.634911908E-04
     20080, 2.320000000E-05,-3.099999999E-06, 2.624146065E-04
     20081, 2.340000000E-05,-3.099999999E-06, 2.613314555E-04
     20082, 2.360000000E-05,-3.099999999E-06, 2.602354819E-04
     20083, 2.380000000E-05,-3.099999999E-06, 2.591331961E-04
     20084, 2.400000000E-05,-3.099999999E-06, 2.580585793E-04
     20085, 2.420000000E-05,-3.099999999E-06, 2.570346855E-04
     20086, 2.440000000E-05,-3.099999999E-06, 2.560592952E-04
     20087, 2.460000000E-05,-3.099999999E-06, 2.551247975E-04
     20088, 2.600043549E-05,-3.215561848E-06, 2.484048586E-04
     20089, 2.620046074E-05,-3.215530464E-06, 2.477873260E-04
     20090, 2.640048153E-05,-3.215471421E-06, 2.472149304E-04
     20091, 2.660049720E-05,-3.215393065E-06, 2.466917257E-04
     20092, 2.680050730E-05,-3.215306787E-06, 2.462328055E-04
     20093, 2.700051153E-05,-3.215225804E-06, 2.458298843E-04
     20094, 2.720050976E-05,-3.215163487E-06, 2.454631041E-04
     20095, 2.740050199E-05,-3.215131520E-06, 2.451233020E-04
     20096, 2.760048833E-05,-3.215138267E-06, 2.448175767E-04
     20097, 2.780046896E-05,-3.215187741E-06, 2.445435766E-04
     20098, 2.800044419E-05,-3.215279422E-06, 2.442951029E-04
     20099, 2.820041449E-05,-3.215408963E-06, 2.440770261E-04
     20100, 2.840038052E-05,-3.215569562E-06, 2.438968286E-04
     20101, 2.860034318E-05,-3.215753546E-06, 2.437558382E-04
     20102, 2.880030360E-05,-3.215953693E-06, 2.436544178E-04
     20103, 2.900026305E-05,-3.216163960E-06, 2.435826748E-04
     20104, 2.920022292E-05,-3.216379552E-06, 2.435195057E-04
     20105, 2.940018449E-05,-3.216596557E-06, 2.434821483E-04
     20106, 2.960014889E-05,-3.216811504E-06, 2.434707881E-04
     20107, 2.980011699E-05,-3.217021088E-06, 2.435110334E-04
     20108, 3.000008934E-05,-3.217222139E-06, 2.436283605E-04
     20109, 3.020006618E-05,-3.217411729E-06, 2.437932953E-04
     20110, 3.040004746E-05,-3.217587322E-06, 2.440015845E-04
     20111, 3.060003286E-05,-3.217746900E-06, 2.442474031E-04
     20112, 3.080002191E-05,-3.217889058E-06, 2.445231096E-04
     20113, 3.100001402E-05,-3.218013056E-06, 2.448263737E-04
     20114, 3.120000859E-05,-3.218118833E-06, 2.451613009E-04
     20115, 3.140000501E-05,-3.218206963E-06, 2.455357854E-04
     20116, 3.160000277E-05,-3.218278576E-06, 2.459401575E-04
     20117, 3.180000145E-05,-3.218335241E-06, 2.463581912E-04
     20118, 3.200000071E-05,-3.218378826E-06, 2.467917603E-04
     20119, 3.220000032E-05,-3.218411350E-06, 2.472491983E-04
     20120, 3.240000014E-05,-3.218434847E-06, 2.477377011E-04
     20121, 3.260000005E-05,-3.218451241E-06, 2.482632268E-04
     20122, 3.280000002E-05,-3.218462258E-06, 2.488274293E-04
     20123, 3.300000001E-05,-3.218469368E-06, 2.494264244E-04
     20124, 3.320000000E-05,-3.218473758E-06, 2.500520264E-04
     20125, 3.340000000E-05,-3.218476341E-06, 2.506965988E-04
     20126, 3.360000000E-05,-3.218477784E-06, 2.513542930E-04
     20127, 3.380000000E-05,-3.218478543E-06, 2.520204287E-04
     20128, 3.400000000E-05,-3.218478918E-06, 2.526924387E-04
     20129, 3.420000000E-05,-3.218479090E-06, 2.533687434E-04
     20130, 3.440000000E-05,-3.218479163E-06, 2.540485058E-04
     20131, 3.460000000E-05,-3.218479191E-06, 2.547312715E-04
     20132, 3.480000000E-05,-3.218479201E-06, 2.554161298E-04
     20133, 3.500000000E-05,-3.218479204E-06, 2.561019952E-04
     20134, 3.520000000E-05,-3.218479204E-06, 2.567868746E-04
     20135, 3.540000000E-05,-3.218479205E-06, 2.574683266E-04
     20136, 3.560000000E-05,-3.218479205E-06, 2.581444911E-04
     20137, 3.580000000E-05,-3.218479205E-06, 2.588123196E-04
     20138, 3.600000000E-05,-3.218479205E-06, 2.594685957E-04
     20139, 3.620000000E-05,-3.218479205E-06, 2.601117480E-04
     20140, 3.640000000E-05,-3.218479205E-06, 2.607392268E-04
     20141, 3.660000000E-05,-3.218479205E-06, 2.613485011E-04
     20142, 3.680000000E-05,-3.218479205E-06, 2.619390529E-04
     20143, 3.700000000E-05,-3.218479205E-06, 2.625090363E-04
     20144, 3.720000000E-05,-3.218479205E-06, 2.630566154E-04
     20145, 3.740000000E-05,-3.218479205E-06, 2.635823781E-04
     20146, 3.760000000E-05,-3.218479205E-06, 2.640852772E-04
     20147, 3.780000000E-05,-3.218479205E-06, 2.645638713E-04
     20148, 3.800000000E-05,-3.218479205E-06, 2.650192455E-04
     20149, 3.820000000E-05,-3.218479205E-06, 2.654507561E-04
     20150, 3.840000000E-05,-3.218479205E-06, 2.658571753E-04
     20151, 3.860000000E-05,-3.218479205E-06, 2.662399844E-04
     20152, 3.880000000E-05,-3.218479205E-06, 2.665989869E-04
     20153, 3.900000000E-05,-3.218479205E-06, 2.669333528E-04
     20154, 3.920000000E-05,-3.218479205E-06, 2.672449902E-04
     20155, 3.940000000E-05,-3.218479205E-06, 2.675339244E-04
     20156, 3.960000000E-05,-3.218479205E-06, 2.677994261E-04
     20157, 3.980000000E-05,-3.218479205E-06, 2.680437462E-04
     20158, 4.000000000E-05,-3.218479205E-06, 2.682671549E-04
     20159, 4.020000000E-05,-3.218479205E-06, 2.684687826E-04
     20160, 4.040000000E-05,-3.218479205E-06, 2.686509994E-04
     20161, 4.060000000E-05,-3.218479205E-06, 2.688146268E-04
     20162, 4.080000000E-05,-3.218479205E-06, 2.689590535E-04
     20163, 4.100000000E-05,-3.218479205E-06, 2.690865694E-04
     20164, 4.120000000E-05,-3.218479205E-06, 2.691980205E-04
     20165, 4.140000000E-05,-3.218479205E-06, 2.692928277E-04
     20166, 4.160000000E-05,-3.218479205E-06, 2.693733149E-04
     20167, 4.180000000E-05,-3.218479205E-06, 2.694404389E-04
     20168, 4.200000000E-05,-3.218479205E-06, 2.694934928E-04
     20169, 4.220000000E-05,-3.218479205E-06, 2.695345739E-04
     20170, 4.240000000E-05,-3.218479205E-06, 2.695647031E-04
     20171, 4.260000000E-05,-3.218479205E-06, 2.695831653E-04
     20172, 4.280000000E-05,-3.218479205E-06, 2.695919017E-04
     20173, 4.300000000E-05,-3.218479205E-06, 2.695919932E-04
     20174, 4.320000000E-05,-3.218479205E-06, 2.695831555E-04
     20175, 4.340000000E-05,-3.218479205E-06, 2.695666407E-04
     20176, 4.360000000E-05,-3.218479205E-06, 2.695425104E-04
     20177, 4.380000000E-05,-3.218479205E-06, 2.695114824E-04
     20178, 4.399917638E-05,-3.221971244E-06, 2.694808950E-04
     20179, 4.419960048E-05,-3.226835408E-06, 2.694456667E-04
     20180, 4.440003543E-05,-3.234900863E-06, 2.694088618E-04
     20181, 4.460069739E-05,-3.239189393E-06, 2.693570834E-04
     20182, 4.480059808E-05,-3.241008359E-06, 2.692979066E-04
     20183, 4.500000001E-05,-3.244054356E-06, 2.692372898E-04
     20184, 4.520000001E-05,-3.244054356E-06, 2.691673759E-04
     20185, 4.540000001E-05,-3.244054356E-06, 2.690967907E-04
     20186, 4.560000001E-05,-3.244054356E-06, 2.690224334E-04
     20187, 4.580000001E-05,-3.244054356E-06, 2.689439511E-04
     20188, 4.600000001E-05,-3.244054356E-06, 2.688626619E-04
     20189, 4.620000001E-05,-3.244054356E-06, 2.687797204E-04
     20190, 4.640000001E-05,-3.244054356E-06, 2.686960552E-04
     20191, 4.660000001E-05,-3.244054356E-06, 2.686109500E-04
     20192, 4.680000001E-05,-3.244054356E-06, 2.685242063E-04
     20193, 4.700000001E-05,-3.244054356E-06, 2.684361077E-04
     20194, 4.720000001E-05,-3.244054356E-06, 2.683470949E-04
     20195, 4.740000001E-05,-3.244054356E-06, 2.682566891E-04
     20196, 4.760000001E-05,-3.244054356E-06, 2.681653055E-04
     20197, 4.780000001E-05,-3.244054356E-06, 2.680736299E-04
     20198, 4.800000001E-05,-3.244054356E-06, 2.679811846E-04
     20199, 4.820000001E-05,-3.244054356E-06, 2.678883165E-04
     20200, 4.840000001E-05,-3.244054356E-06, 2.677957040E-04
     20201, 4.860000001E-05,-3.244054356E-06, 2.677029327E-04
     20202, 4.880000001E-05,-3.244054356E-06, 2.676100880E-04
     20203, 4.900000001E-05,-3.244054356E-06, 2.675176143E-04
     20204, 4.920000001E-05,-3.244054356E-06, 2.674247747E-04
     20205, 4.940000001E-05,-3.244054356E-06, 2.673309133E-04
     20206, 4.960000001E-05,-3.244054356E-06, 2.672355445E-04
     20207, 4.980000001E-05,-3.244054356E-06, 2.671365631E-04
     20208, 5.000000001E-05,-3.244054356E-06, 2.670337159E-04
     20209, 5.020000001E-05,-3.244054356E-06, 2.669203060E-04
     20210, 5.040000001E-05,-3.244054356E-06, 2.668325379E-04
     20211, 5.060000001E-05,-3.244054356E-06, 2.666847110E-04
     20212, 5.080000001E-05,-3.244054356E-06, 2.666848717E-04
     20213, 5.100000000E-05,-3.244853580E-06, 2.668068046E-04
     20214, 1.439451361E-05,-3.097393683E-06, 3.694854040E-04
     20215, 1.458878039E-05,-3.095750360E-06, 3.661939186E-04
     20216, 1.478447582E-05,-3.094252334E-06, 3.628823746E-04
     20217, 1.498250560E-05,-3.093391388E-06, 3.595576568E-04
     20218, 1.518020704E-05,-3.091985203E-06, 3.562695843E-04
     20219, 1.538189178E-05,-3.092360508E-06, 3.529427942E-04
     20220, 1.558209817E-05,-3.091333999E-06, 3.496816872E-04
     20221, 1.578662027E-05,-3.093161146E-06, 3.463977837E-04
     20222, 1.599134516E-05,-3.095466574E-06, 3.431514313E-04
     20223, 1.619456825E-05,-3.097106112E-06, 3.399592822E-04
     20224, 1.639667104E-05,-3.098204435E-06, 3.368064995E-04
     20225, 1.659799852E-05,-3.098910381E-06, 3.336934990E-04
     20226, 2.480063368E-05,-3.094515543E-06, 2.542642921E-04
     20227, 2.500132867E-05,-3.083514285E-06, 2.533697006E-04
     20228, 2.520187464E-05,-3.066553342E-06, 2.524605542E-04
     20229, 2.540205219E-05,-3.047839757E-06, 2.516564797E-04
     20230, 2.560135976E-05,-3.032026483E-06, 2.509530258E-04
     20231, 2.580099085E-05,-3.020808934E-06, 2.503014335E-04
     20232, 4.379933089E-05,-3.020455659E-06, 2.690983939E-04
     20233, 4.400005830E-05,-3.024876705E-06, 2.690758346E-04
     20234, 4.420011660E-05,-3.031274205E-06, 2.690488796E-04
     20235, 4.440099771E-05,-3.037355647E-06, 2.690134227E-04
     20236, 4.460051761E-05,-3.041248967E-06, 2.689685840E-04
     20237, 4.480000001E-05,-3.044054356E-06, 2.689183609E-04
     20238, 4.500000001E-05,-3.044054356E-06, 2.688603559E-04
     20239, 4.519878342E-05,-3.045859699E-06, 2.688039419E-04
     20240, 4.539803149E-05,-3.047088092E-06, 2.687423608E-04
     20241, 4.559700517E-05,-3.048671205E-06, 2.686783838E-04
     20242, 4.579782638E-05,-3.048673150E-06, 2.686073061E-04
     20243, 4.599762096E-05,-3.047328256E-06, 2.685300594E-04
     20244, 4.620000001E-05,-3.044054356E-06, 2.684486307E-04
     20245, 4.640000001E-05,-3.044054356E-06, 2.683726166E-04
     20246, 4.660000001E-05,-3.044054356E-06, 2.682937645E-04
     20247, 4.680000001E-05,-3.044054357E-06, 2.682142238E-04
     20248, 4.700000001E-05,-3.044054358E-06, 2.681335256E-04
     20249, 4.720000001E-05,-3.044054359E-06, 2.680514279E-04
     20250, 4.740000001E-05,-3.044054362E-06, 2.679681452E-04
     20251, 4.760000001E-05,-3.044054368E-06, 2.678838092E-04
     20252, 4.780000001E-05,-3.044054381E-06, 2.677989800E-04
     20253, 4.800000001E-05,-3.044054405E-06, 2.677135781E-04
     20254, 4.820000001E-05,-3.044054454E-06, 2.676277330E-04
     20255, 4.840000001E-05,-3.044054551E-06, 2.675419718E-04
     20256, 4.860000001E-05,-3.044054746E-06, 2.674561600E-04
     20257, 4.880000001E-05,-3.044055137E-06, 2.673701907E-04
     20258, 4.900000001E-05,-3.044055917E-06, 2.672843570E-04
     20259, 4.920000001E-05,-3.044057478E-06, 2.671980374E-04
     20260, 4.940000001E-05,-3.044060600E-06, 2.671104630E-04
     20261, 4.960000001E-05,-3.044066844E-06, 2.670211460E-04
     20262, 4.980000001E-05,-3.044079332E-06, 2.669280433E-04
     20263, 5.000000001E-05,-3.044104308E-06, 2.668307585E-04
     20264, 5.020000001E-05,-3.044154259E-06, 2.667232390E-04
     20265, 5.040000001E-05,-3.044254162E-06, 2.666398146E-04
     20266, 5.060000001E-05,-3.044453968E-06, 2.665005218E-04
     20267, 5.080000001E-05,-3.044853580E-06, 2.665004155E-04
     20268, 5.100000000E-05,-3.045652803E-06, 2.666144532E-04
     20269,-1.500000000E-05,-2.900000000E-06, 7.506771095E-04
     20270,-1.480000000E-05,-2.900000000E-06, 7.533687783E-04
     20271,-1.460000000E-05,-2.900000000E-06, 7.533500206E-04
     20272,-1.440019557E-05,-2.902573170E-06, 7.498680038E-04
     20273,-1.419966313E-05,-2.902288000E-06, 7.474889241E-04
     20274,-1.400000000E-05,-2.900000000E-06, 7.445330908E-04
     20275,-1.380000000E-05,-2.900000000E-06, 7.417970582E-04
     20276,-1.360000000E-05,-2.900000000E-06, 7.391040048E-04
     20277,-1.340000000E-05,-2.900000000E-06, 7.364831623E-04
     20278,-1.320000000E-05,-2.900000000E-06, 7.338878464E-04
     20279,-1.300000000E-05,-2.900000000E-06, 7.313099448E-04
     20280,-1.280000000E-05,-2.900000000E-06, 7.287602450E-04
     20281,-1.260000000E-05,-2.900000000E-06, 7.262436953E-04
     20282,-1.240000000E-05,-2.900000000E-06, 7.237653250E-04
     20283,-1.220000000E-05,-2.900000000E-06, 7.213252644E-04
     20284,-1.200000000E-05,-2.900000000E-06, 7.189209931E-04
     20285,-1.180000000E-05,-2.900000000E-06, 7.165486564E-04
     20286,-1.160000000E-05,-2.900000000E-06, 7.141991305E-04
     20287,-1.140000000E-05,-2.900000000E-06, 7.118634845E-04
     20288,-1.120000000E-05,-2.900000000E-06, 7.095376895E-04
     20289,-1.100000000E-05,-2.900000000E-06, 7.072207845E-04
     20290,-1.080000000E-05,-2.900000000E-06, 7.049120357E-04
     20291,-1.060000000E-05,-2.900000000E-06, 7.026090506E-04
     20292,-1.040000000E-05,-2.900000000E-06, 7.003074663E-04
     20293,-1.020000000E-05,-2.900000000E-06, 6.980024771E-04
     20294,-1.000000000E-05,-2.900000000E-06, 6.956898676E-04
     20295,-9.800000000E-06,-2.900000000E-06, 6.933681714E-04
     20296,-9.600000000E-06,-2.900000000E-06, 6.910419746E-04
     20297,-9.400000000E-06,-2.900000000E-06, 6.887124269E-04
     20298,-9.199178694E-06,-2.898000385E-06, 6.863564796E-04
     20299,-8.999462776E-06,-2.897550300E-06, 6.839983269E-04
     20300,-8.799170225E-06,-2.897326701E-06, 6.816221789E-04
     20301,-8.599502506E-06,-2.897435326E-06, 6.792369765E-04
     20302,-8.399227750E-06,-2.897889089E-06, 6.768325792E-04
     20303,-8.199237177E-06,-2.898050526E-06, 6.744179111E-04
     20304,-8.000000000E-06,-2.900000000E-06, 6.720068453E-04
     20305,-7.800000000E-06,-2.900000000E-06, 6.695828405E-04
     20306,-7.600000000E-06,-2.899999999E-06, 6.671493339E-04
     20307,-7.400218658E-06,-2.899828583E-06, 6.647075851E-04
     20308,-7.200000001E-06,-2.900000000E-06, 6.622497136E-04
     20309,-7.000000001E-06,-2.900000000E-06, 6.597898101E-04
     20310,-6.800000001E-06,-2.900000000E-06, 6.573248206E-04
     20311,-6.600000001E-06,-2.900000000E-06, 6.548532383E-04
     20312,-6.400000001E-06,-2.900000000E-06, 6.523780027E-04
     20313,-6.200000001E-06,-2.900000000E-06, 6.498992317E-04
     20314,-6.000000001E-06,-2.900000000E-06, 6.474171812E-04
     20315,-5.800000001E-06,-2.900000000E-06, 6.449320352E-04
     20316,-5.600000001E-06,-2.900000000E-06, 6.424439366E-04
     20317,-5.400000001E-06,-2.900000000E-06, 6.399529267E-04
     20318,-5.200000001E-06,-2.900000000E-06, 6.374591266E-04
     20319,-5.000000001E-06,-2.900000000E-06, 6.349626467E-04
     20320,-4.800000001E-06,-2.900000000E-06, 6.324638780E-04
     20321,-4.600000001E-06,-2.900000000E-06, 6.299630988E-04
     20322,-4.400000001E-06,-2.900000000E-06, 6.274605424E-04
     20323,-4.200000001E-06,-2.900000000E-06, 6.249565355E-04
     20324,-4.000000001E-06,-2.900000000E-06, 6.224512271E-04
     20325,-3.800000001E-06,-2.900000000E-06, 6.199445132E-04
     20326,-3.600000001E-06,-2.900000000E-06, 6.174360434E-04
     20327,-3.400000001E-06,-2.900000000E-06, 6.149256523E-04
     20328,-3.200000001E-06,-2.900000000E-06, 6.124129350E-04
     20329,-3.000000001E-06,-2.900000000E-06, 6.098973547E-04
     20330,-2.800000001E-06,-2.900000000E-06, 6.073785838E-04
     20331,-2.600000001E-06,-2.900000000E-06, 6.048561889E-04
     20332,-2.399999997E-06,-2.900000000E-06, 6.023297684E-04
     20333,-2.199999997E-06,-2.900000000E-06, 5.997992030E-04
     20334,-2.000000001E-06,-2.900000000E-06, 5.972640591E-04
     20335,-1.800000001E-06,-2.900000000E-06, 5.947238944E-04
     20336,-1.600000001E-06,-2.900000000E-06, 5.921784969E-04
     20337,-1.400000001E-06,-2.900000000E-06, 5.896276534E-04
     20338,-1.200000001E-06,-2.900000000E-06, 5.870712165E-04
     20339,-1.000000001E-06,-2.900000000E-06, 5.845089787E-04
     20340,-8.000000012E-07,-2.900000000E-06, 5.819408212E-04
     20341,-6.000000012E-07,-2.900000000E-06, 5.793664980E-04
     20342,-4.000000012E-07,-2.900000000E-06, 5.767861049E-04
     20343,-2.000000012E-07,-2.900000000E-06, 5.741996312E-04
     20344,-1.204980241E-15,-2.900000000E-06, 5.716072050E-04
     20345, 1.999999988E-07,-2.900000000E-06, 5.690095941E-04
     20346, 3.999999988E-07,-2.900000000E-06, 5.664069019E-04
     20347, 5.999999988E-07,-2.900000000E-06, 5.637996199E-04
     20348, 7.999999988E-07,-2.900000000E-06, 5.611890443E-04
     20349, 9.999999988E-07,-2.900000000E-06, 5.585659788E-04
     20350, 1.198170842E-06,-2.900950220E-06, 5.559443194E-04
     20351, 1.396160117E-06,-2.902933396E-06, 5.533273633E-04
     20352, 1.596798416E-06,-2.905021687E-06, 5.507029518E-04
     20353, 1.797173591E-06,-2.905532307E-06, 5.481098116E-04
