nodenumber,    x-coordinate,    y-coordinate,  total-pressure
     22947,-1.080000000E-05,-1.300000000E-06, 7.014855443E-04
     22948,-1.060000000E-05,-1.300000000E-06, 6.991381658E-04
     22949,-1.040000000E-05,-1.300000000E-06, 6.967658772E-04
     22950,-1.020000000E-05,-1.300000000E-06, 6.943688313E-04
     22951,-1.000000000E-05,-1.300000000E-06, 6.919486701E-04
     22952,-9.800000000E-06,-1.300000000E-06, 6.895078352E-04
     22953,-9.600000000E-06,-1.300000000E-06, 6.870495792E-04
     22954,-9.400000000E-06,-1.300000000E-06, 6.845763858E-04
     22955,-9.200000000E-06,-1.300000000E-06, 6.820898426E-04
     22956,-9.000000000E-06,-1.300000000E-06, 6.795950038E-04
     22957,-8.800000000E-06,-1.300000000E-06, 6.770897208E-04
     22958,-8.600000000E-06,-1.300000000E-06, 6.745756691E-04
     22959,-8.400000000E-06,-1.300000000E-06, 6.720588065E-04
     22960,-8.199443711E-06,-1.298059532E-06, 6.695302283E-04
     22961,-7.999069778E-06,-1.297980660E-06, 6.670007123E-04
     22962,-7.799424912E-06,-1.298013469E-06, 6.644828242E-04
     22963,-7.598835632E-06,-1.297640010E-06, 6.619567202E-04
     22964,-7.399258570E-06,-1.297035577E-06, 6.594456851E-04
     22965,-7.199118678E-06,-1.297151929E-06, 6.569287679E-04
     22966,-6.999754333E-06,-1.297780170E-06, 6.544192343E-04
     22967,-6.799553192E-06,-1.297950498E-06, 6.518906460E-04
     22968,-6.600000000E-06,-1.300000000E-06, 6.493625135E-04
     22969,-6.400000000E-06,-1.300000000E-06, 6.468344163E-04
     22970,-6.200000000E-06,-1.300000000E-06, 6.443112117E-04
     22971,-6.000000001E-06,-1.300000000E-06, 6.417838560E-04
     22972,-5.800000001E-06,-1.300000000E-06, 6.392526042E-04
     22973,-5.600000001E-06,-1.300000000E-06, 6.367189305E-04
     22974,-5.400000001E-06,-1.300000000E-06, 6.341835767E-04
     22975,-5.200000001E-06,-1.300000000E-06, 6.316471493E-04
     22976,-5.000000001E-06,-1.300000000E-06, 6.291097996E-04
     22977,-4.800000001E-06,-1.300000000E-06, 6.265713077E-04
     22978,-4.600000001E-06,-1.300000000E-06, 6.240315123E-04
     22979,-4.400000001E-06,-1.300000000E-06, 6.214904100E-04
     22980,-4.200000001E-06,-1.300000000E-06, 6.189479081E-04
     22981,-4.000000001E-06,-1.300000000E-06, 6.164038079E-04
     22982,-3.800000001E-06,-1.300000000E-06, 6.138575749E-04
     22983,-3.600000001E-06,-1.300000000E-06, 6.113085214E-04
     22984,-3.400000001E-06,-1.300000000E-06, 6.087557181E-04
     22985,-3.200000001E-06,-1.300000000E-06, 6.061983717E-04
     22986,-3.000000001E-06,-1.300000000E-06, 6.036355976E-04
     22987,-2.800000001E-06,-1.300000000E-06, 6.010663377E-04
     22988,-2.600000001E-06,-1.300000000E-06, 5.984896160E-04
     22989,-2.399999997E-06,-1.300000000E-06, 5.959046171E-04
     22990,-2.199999997E-06,-1.300000000E-06, 5.933108645E-04
     22991,-2.000000001E-06,-1.300000000E-06, 5.907080817E-04
     22992,-1.800000001E-06,-1.300000000E-06, 5.880961963E-04
     22993,-1.600000001E-06,-1.300000000E-06, 5.854751132E-04
     22994,-1.400000001E-06,-1.300000000E-06, 5.828448967E-04
     22995,-1.200000001E-06,-1.300000000E-06, 5.802059561E-04
     22996,-1.000000001E-06,-1.300000000E-06, 5.775587290E-04
     22997,-8.000000014E-07,-1.300000000E-06, 5.749035035E-04
     22998,-6.000000014E-07,-1.300000000E-06, 5.722404024E-04
     22999,-4.000000014E-07,-1.300000000E-06, 5.695693589E-04
     23000,-2.000000014E-07,-1.300000000E-06, 5.668907370E-04
     23001,-1.364980129E-15,-1.300000000E-06, 5.642053960E-04
     23002, 1.999999986E-07,-1.300000000E-06, 5.615145925E-04
     23003, 3.999999987E-07,-1.300000000E-06, 5.588197314E-04
     23004, 5.999999987E-07,-1.300000000E-06, 5.561217240E-04
     23005, 7.999999986E-07,-1.300000000E-06, 5.534212538E-04
     23006, 9.999999986E-07,-1.300000000E-06, 5.507161629E-04
     23007, 1.199999999E-06,-1.300000000E-06, 5.479986638E-04
     23008, 1.396691803E-06,-1.302228017E-06, 5.453125843E-04
     23009, 1.594510116E-06,-1.306050633E-06, 5.426214630E-04
     23010, 1.795210541E-06,-1.306337656E-06, 5.399141270E-04
     23011, 1.995773117E-06,-1.303629033E-06, 5.372125997E-04
     23012, 2.197920970E-06,-1.300666053E-06, 5.344881213E-04
     23013, 2.399999999E-06,-1.300000000E-06, 5.317582388E-04
     23014, 2.599999999E-06,-1.300000000E-06, 5.290448457E-04
     23015, 2.799999999E-06,-1.300000000E-06, 5.263176724E-04
     23016, 2.998064554E-06,-1.298585925E-06, 5.236112004E-04
     23017, 3.197508727E-06,-1.296576358E-06, 5.208864515E-04
     23018, 3.397783603E-06,-1.297025101E-06, 5.181487993E-04
     23019, 3.598205851E-06,-1.297608425E-06, 5.154095359E-04
     23020, 3.799999999E-06,-1.300000000E-06, 5.126444897E-04
     23021, 3.999999999E-06,-1.300000000E-06, 5.098962371E-04
     23022, 4.199999999E-06,-1.300000000E-06, 5.071342674E-04
     23023, 4.399999999E-06,-1.300000000E-06, 5.043632791E-04
     23024, 4.599999999E-06,-1.300000000E-06, 5.015845630E-04
     23025, 4.799999999E-06,-1.300000000E-06, 4.987978497E-04
     23026, 4.999999999E-06,-1.300000000E-06, 4.960030876E-04
     23027, 5.199999999E-06,-1.300000000E-06, 4.932005670E-04
     23028, 5.399999999E-06,-1.300000000E-06, 4.903907847E-04
     23029, 5.599999999E-06,-1.300000000E-06, 4.875746863E-04
     23030, 5.799999999E-06,-1.300000000E-06, 4.847536967E-04
     23031, 5.999999999E-06,-1.300000000E-06, 4.819294664E-04
     23032, 6.199999999E-06,-1.300000000E-06, 4.791036835E-04
     23033, 6.399999999E-06,-1.300000000E-06, 4.762781291E-04
     23034, 6.599999999E-06,-1.300000000E-06, 4.734544745E-04
     23035, 6.799999999E-06,-1.300000000E-06, 4.706342968E-04
     23036, 6.999999999E-06,-1.300000000E-06, 4.678184433E-04
     23037, 7.199999999E-06,-1.300000000E-06, 4.650068857E-04
     23038, 7.399999999E-06,-1.300000000E-06, 4.621992220E-04
     23039, 7.599999999E-06,-1.300000000E-06, 4.593941441E-04
     23040, 7.799999999E-06,-1.300000000E-06, 4.565901941E-04
     23041, 7.999999999E-06,-1.300000000E-06, 4.537861341E-04
     23042, 8.199999999E-06,-1.300000000E-06, 4.509804438E-04
     23043, 8.399999999E-06,-1.300000000E-06, 4.481714440E-04
     23044, 8.599999999E-06,-1.300000000E-06, 4.453563903E-04
     23045, 8.799999999E-06,-1.300000000E-06, 4.425323957E-04
     23046, 8.999999999E-06,-1.300000000E-06, 4.396985542E-04
     23047, 9.199999999E-06,-1.300000000E-06, 4.368562870E-04
     23048, 9.399999999E-06,-1.300000000E-06, 4.340077640E-04
     23049, 9.599999999E-06,-1.300000000E-06, 4.311563401E-04
     23050, 9.799999999E-06,-1.300000000E-06, 4.283082284E-04
     23051, 9.999999999E-06,-1.300000000E-06, 4.254705174E-04
     23052, 1.020000000E-05,-1.300000000E-06, 4.226465294E-04
     23053, 1.040000000E-05,-1.300000000E-06, 4.198211720E-04
     23054, 1.060000000E-05,-1.300000000E-06, 4.169679232E-04
     23055, 1.080000000E-05,-1.300000000E-06, 4.144485777E-04
     23056, 1.100000000E-05,-1.300000000E-06, 4.119406521E-04
     23057, 1.120000000E-05,-1.300000000E-06, 4.090976928E-04
     23058, 1.140000000E-05,-1.300000000E-06, 4.063076444E-04
     23059, 1.160000000E-05,-1.300000000E-06, 4.035303194E-04
     23060, 1.180000000E-05,-1.300000000E-06, 4.007234891E-04
     23061, 1.200000000E-05,-1.300000000E-06, 3.979042636E-04
     23062, 1.220000000E-05,-1.300000000E-06, 3.950635313E-04
     23063, 1.240000000E-05,-1.300000000E-06, 3.922181107E-04
     23064, 1.260000000E-05,-1.300000000E-06, 3.893731142E-04
     23065, 1.280000000E-05,-1.300000000E-06, 3.865321843E-04
     23066, 1.300000000E-05,-1.300000000E-06, 3.837055675E-04
     23067, 1.320000000E-05,-1.300000000E-06, 3.808969732E-04
     23068, 1.340000000E-05,-1.300000000E-06, 3.781067547E-04
     23069, 1.360000000E-05,-1.300000000E-06, 3.753338043E-04
     23070, 1.380000000E-05,-1.300000000E-06, 3.725707356E-04
     23071, 1.400000000E-05,-1.300000000E-06, 3.698283661E-04
     23072, 1.420000000E-05,-1.300000000E-06, 3.671270377E-04
     23073, 1.440000000E-05,-1.300000000E-06, 3.644399714E-04
     23074, 1.460000000E-05,-1.300000000E-06, 3.618769389E-04
     23075, 1.479901774E-05,-1.299813148E-06, 3.592733169E-04
     23076, 1.499642172E-05,-1.299260304E-06, 3.565232062E-04
     23077, 1.519232359E-05,-1.298285891E-06, 3.538414247E-04
     23078, 1.538733761E-05,-1.296964311E-06, 3.512236068E-04
     23079, 1.558223125E-05,-1.295450278E-06, 3.486486486E-04
     23080, 1.577768494E-05,-1.293925570E-06, 3.461113589E-04
     23081, 1.597418050E-05,-1.292560439E-06, 3.436085431E-04
     23082, 1.617197594E-05,-1.291489091E-06, 3.411274891E-04
     23083, 1.637112683E-05,-1.290796159E-06, 3.386595040E-04
     23084, 1.657152952E-05,-1.290512819E-06, 3.362142867E-04
     23085, 1.677297249E-05,-1.290621461E-06, 3.338040656E-04
     23086, 1.697518733E-05,-1.291066747E-06, 3.314312131E-04
     23087, 1.717789316E-05,-1.291769950E-06, 3.290941218E-04
     23088, 1.738083052E-05,-1.292643439E-06, 3.268015613E-04
     23089, 1.758378314E-05,-1.293602877E-06, 3.245669863E-04
     23090, 1.778658818E-05,-1.294575778E-06, 3.223760598E-04
     23091, 1.798913699E-05,-1.295506149E-06, 3.202041933E-04
     23092, 1.819136945E-05,-1.296355686E-06, 3.180480590E-04
     23093, 1.839326462E-05,-1.297102427E-06, 3.159243296E-04
     23094, 1.859483027E-05,-1.297737919E-06, 3.138497133E-04
     23095, 1.879609297E-05,-1.298263765E-06, 3.118008369E-04
     23096, 1.899708965E-05,-1.298688248E-06, 3.097401582E-04
     23097, 1.919786122E-05,-1.299023427E-06, 3.076589852E-04
     23098, 1.939844804E-05,-1.299282881E-06, 3.055763559E-04
     23099, 1.959888718E-05,-1.299480129E-06, 3.035175601E-04
     23100, 1.979921095E-05,-1.299627635E-06, 3.014730621E-04
     23101, 1.999944639E-05,-1.299736288E-06, 2.994241060E-04
     23102, 2.019961543E-05,-1.299815214E-06, 2.973939467E-04
     23103, 2.039973535E-05,-1.299871808E-06, 2.954224689E-04
     23104, 2.059981949E-05,-1.299911907E-06, 2.935190978E-04
     23105, 2.079987791E-05,-1.299940000E-06, 2.916602145E-04
     23106, 2.099991808E-05,-1.299959479E-06, 2.898267535E-04
     23107, 2.119994545E-05,-1.299972852E-06, 2.880485937E-04
     23108, 2.139996393E-05,-1.299981949E-06, 2.863783431E-04
     23109, 2.159997632E-05,-1.299988084E-06, 2.848206556E-04
     23110, 2.179998455E-05,-1.299992188E-06, 2.833334823E-04
     23111, 2.199998999E-05,-1.299994911E-06, 2.818579765E-04
     23112, 2.219999355E-05,-1.299996706E-06, 2.803463751E-04
     23113, 2.239999586E-05,-1.299997880E-06, 2.787761780E-04
     23114, 2.259999736E-05,-1.299998644E-06, 2.772103860E-04
     23115, 2.279999833E-05,-1.299999137E-06, 2.755944786E-04
     23116, 2.299999895E-05,-1.299999453E-06, 2.742679834E-04
     23117, 2.319999934E-05,-1.299999655E-06, 2.734149457E-04
     23118, 2.339999959E-05,-1.299999784E-06, 2.726732106E-04
     23119, 2.359999974E-05,-1.299999865E-06, 2.719496112E-04
     23120, 2.379999984E-05,-1.299999916E-06, 2.712295244E-04
     23121, 2.399999990E-05,-1.299999948E-06, 2.705021553E-04
     23122, 2.419999994E-05,-1.299999967E-06, 2.697708574E-04
     23123, 2.439999996E-05,-1.299999980E-06, 2.690585072E-04
     23124, 2.600043108E-05,-1.415460139E-06, 2.645377417E-04
     23125, 2.620041182E-05,-1.415528282E-06, 2.640262606E-04
     23126, 2.640038878E-05,-1.415620527E-06, 2.635256066E-04
     23127, 2.660036251E-05,-1.415736241E-06, 2.630237391E-04
     23128, 2.680033365E-05,-1.415873379E-06, 2.625206790E-04
     23129, 2.700030292E-05,-1.416028786E-06, 2.620167409E-04
     23130, 2.720027109E-05,-1.416198561E-06, 2.615094697E-04
     23131, 2.740023892E-05,-1.416378453E-06, 2.610085042E-04
     23132, 2.760020721E-05,-1.416564196E-06, 2.605190706E-04
     23133, 2.780017667E-05,-1.416751772E-06, 2.600392660E-04
     23134, 2.800014795E-05,-1.416937567E-06, 2.595752917E-04
     23135, 2.820012158E-05,-1.417118442E-06, 2.591274526E-04
     23136, 2.840009793E-05,-1.417291748E-06, 2.586908041E-04
     23137, 2.860007724E-05,-1.417455303E-06, 2.582718459E-04
     23138, 2.880005958E-05,-1.417607371E-06, 2.578728216E-04
     23139, 2.900004491E-05,-1.417746648E-06, 2.574895143E-04
     23140, 2.920003302E-05,-1.417872253E-06, 2.571268262E-04
     23141, 2.940002366E-05,-1.417983729E-06, 2.567840521E-04
     23142, 2.960001649E-05,-1.418081027E-06, 2.564559756E-04
     23143, 2.980001116E-05,-1.418164483E-06, 2.561493656E-04
     23144, 3.000000733E-05,-1.418234773E-06, 2.558644882E-04
     23145, 3.020000465E-05,-1.418292855E-06, 2.555944016E-04
     23146, 3.040000285E-05,-1.418339899E-06, 2.553429911E-04
     23147, 3.060000168E-05,-1.418377210E-06, 2.551084690E-04
     23148, 3.080000095E-05,-1.418406156E-06, 2.548839496E-04
     23149, 3.100000052E-05,-1.418428096E-06, 2.546755379E-04
     23150, 3.120000027E-05,-1.418444324E-06, 2.544842712E-04
     23151, 3.140000013E-05,-1.418456020E-06, 2.543037698E-04
     23152, 3.160000006E-05,-1.418464221E-06, 2.541376161E-04
     23153, 3.180000003E-05,-1.418469808E-06, 2.539836519E-04
     23154, 3.200000001E-05,-1.418473498E-06, 2.538335889E-04
     23155, 3.220000000E-05,-1.418475856E-06, 2.536904997E-04
     23156, 3.240000000E-05,-1.418477311E-06, 2.535543460E-04
     23157, 3.260000000E-05,-1.418478176E-06, 2.534216703E-04
     23158, 3.280000000E-05,-1.418478669E-06, 2.533004142E-04
     23159, 3.300000000E-05,-1.418478939E-06, 2.531927477E-04
     23160, 3.320000000E-05,-1.418479079E-06, 2.530932172E-04
     23161, 3.340000000E-05,-1.418479149E-06, 2.530052442E-04
     23162, 3.360000000E-05,-1.418479181E-06, 2.529271237E-04
     23163, 3.380000000E-05,-1.418479196E-06, 2.528513866E-04
     23164, 3.400000000E-05,-1.418479201E-06, 2.527819192E-04
     23165, 3.420000000E-05,-1.418479204E-06, 2.527201745E-04
     23166, 3.440000000E-05,-1.418479204E-06, 2.526623633E-04
     23167, 3.460000000E-05,-1.418479205E-06, 2.526127539E-04
     23168, 3.480000000E-05,-1.418479205E-06, 2.525699849E-04
     23169, 3.500000000E-05,-1.418479205E-06, 2.525275912E-04
     23170, 3.520000000E-05,-1.418479205E-06, 2.524896995E-04
     23171, 3.540000000E-05,-1.418479205E-06, 2.524578362E-04
     23172, 3.560000000E-05,-1.418479205E-06, 2.524287158E-04
     23173, 3.580000000E-05,-1.418479205E-06, 2.524068323E-04
     23174, 3.600000000E-05,-1.418479205E-06, 2.523916589E-04
     23175, 3.620000000E-05,-1.418479205E-06, 2.523776066E-04
     23176, 3.640000000E-05,-1.418479205E-06, 2.523675637E-04
     23177, 3.660000000E-05,-1.418479205E-06, 2.523610140E-04
     23178, 3.680000000E-05,-1.418479205E-06, 2.523536589E-04
     23179, 3.700000000E-05,-1.418479205E-06, 2.523497041E-04
     23180, 3.720000000E-05,-1.418479205E-06, 2.523499333E-04
     23181, 3.740000000E-05,-1.418479205E-06, 2.523509751E-04
     23182, 3.760000000E-05,-1.418479205E-06, 2.523568332E-04
     23183, 3.780000000E-05,-1.418479205E-06, 2.523677789E-04
     23184, 3.800000000E-05,-1.418479205E-06, 2.523801574E-04
     23185, 3.820000000E-05,-1.418479205E-06, 2.523976308E-04
     23186, 3.840000000E-05,-1.418479205E-06, 2.524202246E-04
     23187, 3.860000000E-05,-1.418479205E-06, 2.524433651E-04
     23188, 3.880000000E-05,-1.418479205E-06, 2.524694657E-04
     23189, 3.900000000E-05,-1.418479205E-06, 2.524991914E-04
     23190, 3.920000000E-05,-1.418479205E-06, 2.525302047E-04
     23191, 3.940000000E-05,-1.418479205E-06, 2.525659608E-04
     23192, 3.960000000E-05,-1.418479205E-06, 2.526063777E-04
     23193, 3.980000000E-05,-1.418479205E-06, 2.526476208E-04
     23194, 4.000000000E-05,-1.418479205E-06, 2.526914657E-04
     23195, 4.020000000E-05,-1.418479205E-06, 2.527371895E-04
     23196, 4.040000000E-05,-1.418479205E-06, 2.527821068E-04
     23197, 4.060000000E-05,-1.418479205E-06, 2.528298868E-04
     23198, 4.080000000E-05,-1.418479205E-06, 2.528814556E-04
     23199, 4.100000000E-05,-1.418479205E-06, 2.529343351E-04
     23200, 4.120000000E-05,-1.418479205E-06, 2.529909464E-04
     23201, 4.140000000E-05,-1.418479205E-06, 2.530513345E-04
     23202, 4.160000000E-05,-1.418479205E-06, 2.531132600E-04
     23203, 4.180000000E-05,-1.418479205E-06, 2.531789738E-04
     23204, 2.460030717E-05,-1.296773184E-06, 2.683598710E-04
     23205, 2.480082783E-05,-1.287956744E-06, 2.676655209E-04
     23206, 2.500115863E-05,-1.271802896E-06, 2.669801751E-04
     23207, 2.520050887E-05,-1.252285449E-06, 2.663128727E-04
     23208, 2.540010587E-05,-1.237063337E-06, 2.656802633E-04
     23209, 2.559975231E-05,-1.225123482E-06, 2.650903125E-04
     23210, 2.579997730E-05,-1.217942803E-06, 2.645417656E-04
     23211, 2.600040866E-05,-1.215550663E-06, 2.640240826E-04
     23212, 2.620038624E-05,-1.215641186E-06, 2.635250038E-04
     23213, 2.640036066E-05,-1.215754091E-06, 2.630314645E-04
     23214, 2.660033253E-05,-1.215887654E-06, 2.625343047E-04
     23215, 2.680030256E-05,-1.216039067E-06, 2.620316158E-04
     23216, 2.700027146E-05,-1.216204755E-06, 2.615253050E-04
     23217, 2.720023999E-05,-1.216380724E-06, 2.610161381E-04
     23218, 2.740020890E-05,-1.216562888E-06, 2.605127618E-04
     23219, 2.760017887E-05,-1.216747322E-06, 2.600221346E-04
     23220, 2.780015054E-05,-1.216930448E-06, 2.595437962E-04
     23221, 2.800012440E-05,-1.217109124E-06, 2.590800687E-04
     23222, 2.820010085E-05,-1.217280682E-06, 2.586316165E-04
     23223, 2.840008012E-05,-1.217442921E-06, 2.581960876E-04
     23224, 2.860006232E-05,-1.217594095E-06, 2.577784660E-04
     23225, 2.880004740E-05,-1.217732888E-06, 2.573825716E-04
     23226, 2.900003521E-05,-1.217858405E-06, 2.570056136E-04
     23227, 2.920002552E-05,-1.217970163E-06, 2.566491157E-04
     23228, 2.940001801E-05,-1.218068072E-06, 2.563127970E-04
     23229, 2.960001237E-05,-1.218152416E-06, 2.559926708E-04
     23230, 2.980000825E-05,-1.218223805E-06, 2.556928035E-04
     23231, 3.000000533E-05,-1.218283127E-06, 2.554151947E-04
     23232, 3.020000333E-05,-1.218331481E-06, 2.551551207E-04
     23233, 3.040000201E-05,-1.218370106E-06, 2.549128838E-04
     23234, 3.060000117E-05,-1.218400313E-06, 2.546868104E-04
     23235, 3.080000065E-05,-1.218423416E-06, 2.544724301E-04
     23236, 3.100000035E-05,-1.218440677E-06, 2.542741836E-04
     23237, 3.120000018E-05,-1.218453257E-06, 2.540944424E-04
     23238, 3.140000009E-05,-1.218462190E-06, 2.539281296E-04
     23239, 3.160000004E-05,-1.218468360E-06, 2.537751026E-04
     23240, 3.180000002E-05,-1.218472500E-06, 2.536332537E-04
     23241, 3.200000001E-05,-1.218475191E-06, 2.534955725E-04
     23242, 3.220000000E-05,-1.218476884E-06, 2.533626094E-04
     23243, 3.240000000E-05,-1.218477912E-06, 2.532364853E-04
     23244, 3.260000000E-05,-1.218478513E-06, 2.531171798E-04
     23245, 3.280000000E-05,-1.218478850E-06, 2.530109112E-04
     23246, 3.300000000E-05,-1.218479032E-06, 2.529205789E-04
     23247, 3.320000000E-05,-1.218479124E-06, 2.528414487E-04
     23248, 3.340000000E-05,-1.218479169E-06, 2.527731458E-04
     23249, 3.360000000E-05,-1.218479190E-06, 2.527138478E-04
     23250, 3.380000000E-05,-1.218479199E-06, 2.526572628E-04
     23251, 3.400000000E-05,-1.218479203E-06, 2.526055833E-04
     23252, 3.420000000E-05,-1.218479204E-06, 2.525624050E-04
     23253, 3.440000000E-05,-1.218479205E-06, 2.525258171E-04
     23254, 3.460000000E-05,-1.218479205E-06, 2.524969932E-04
     23255, 3.480000000E-05,-1.218479205E-06, 2.524742931E-04
     23256, 3.500000000E-05,-1.218479205E-06, 2.524523019E-04
     23257, 3.520000000E-05,-1.218479205E-06, 2.524335593E-04
     23258, 3.540000000E-05,-1.218479205E-06, 2.524212858E-04
     23259, 3.560000000E-05,-1.218479205E-06, 2.524137011E-04
     23260, 3.580000000E-05,-1.218479205E-06, 2.524126678E-04
     23261, 3.600000000E-05,-1.218479205E-06, 2.524176025E-04
     23262, 3.620000000E-05,-1.218479205E-06, 2.524233844E-04
     23263, 3.640000000E-05,-1.218479205E-06, 2.524306567E-04
     23264, 3.660000000E-05,-1.218479205E-06, 2.524399427E-04
     23265, 3.680000000E-05,-1.218479205E-06, 2.524486350E-04
     23266, 3.700000000E-05,-1.218479205E-06, 2.524593632E-04
     23267, 3.720000000E-05,-1.218479205E-06, 2.524738992E-04
     23268, 3.740000000E-05,-1.218479205E-06, 2.524901957E-04
     23269, 3.760000000E-05,-1.218479205E-06, 2.525101106E-04
     23270, 3.780000000E-05,-1.218479205E-06, 2.525343457E-04
     23271, 3.800000000E-05,-1.218479205E-06, 2.525605064E-04
     23272, 3.820000000E-05,-1.218479205E-06, 2.525903453E-04
     23273, 3.840000000E-05,-1.218479205E-06, 2.526243229E-04
     23274, 3.860000000E-05,-1.218479205E-06, 2.526588337E-04
     23275, 3.880000000E-05,-1.218479205E-06, 2.526945889E-04
     23276, 3.900000000E-05,-1.218479205E-06, 2.527334659E-04
     23277, 3.920000000E-05,-1.218479205E-06, 2.527748297E-04
     23278, 3.940000000E-05,-1.218479205E-06, 2.528205096E-04
     23279, 3.960000000E-05,-1.218479205E-06, 2.528703801E-04
     23280, 3.980000000E-05,-1.218479205E-06, 2.529207570E-04
     23281, 4.000000000E-05,-1.218479205E-06, 2.529714724E-04
     23282, 4.020000000E-05,-1.218479205E-06, 2.530226136E-04
     23283, 4.040000000E-05,-1.218479205E-06, 2.530728827E-04
     23284, 4.060000000E-05,-1.218479205E-06, 2.531253443E-04
     23285, 4.080000000E-05,-1.218479205E-06, 2.531814558E-04
     23286, 4.100000000E-05,-1.218479205E-06, 2.532396199E-04
     23287, 4.120000000E-05,-1.218479205E-06, 2.533011993E-04
     23288, 4.140000000E-05,-1.218479205E-06, 2.533659163E-04
     23289, 4.159922479E-05,-1.220407120E-06, 2.534282431E-04
     23290, 4.179907334E-05,-1.220991637E-06, 2.534946497E-04
     23291, 4.199918552E-05,-1.224535988E-06, 2.535587058E-04
     23292, 4.219925350E-05,-1.227462649E-06, 2.536227490E-04
     23293, 4.240098140E-05,-1.235333520E-06, 2.536802796E-04
     23294, 4.260188623E-05,-1.237314670E-06, 2.537484798E-04
     23295, 4.280159297E-05,-1.243250638E-06, 2.538090380E-04
     23296, 4.300142328E-05,-1.247573791E-06, 2.538723737E-04
     23297, 4.320090725E-05,-1.249362632E-06, 2.539379182E-04
     23298, 4.340000001E-05,-1.252046591E-06, 2.539996290E-04
     23299, 4.360000001E-05,-1.252046591E-06, 2.540643205E-04
     23300, 4.380000001E-05,-1.252046591E-06, 2.541288811E-04
     23301, 4.400000001E-05,-1.252046591E-06, 2.541929982E-04
     23302, 4.420000001E-05,-1.252046591E-06, 2.542563975E-04
     23303, 4.440000001E-05,-1.252046591E-06, 2.543196308E-04
     23304, 4.460000001E-05,-1.252046591E-06, 2.543820005E-04
     23305, 4.480000001E-05,-1.252046591E-06, 2.544440742E-04
     23306, 4.500000001E-05,-1.252046591E-06, 2.545059845E-04
     23307, 4.520000001E-05,-1.252046591E-06, 2.545670845E-04
     23308, 4.540000001E-05,-1.252046591E-06, 2.546276056E-04
     23309, 4.560000001E-05,-1.252046591E-06, 2.546884260E-04
     23310, 4.580000001E-05,-1.252046591E-06, 2.547481976E-04
     23311, 4.600000001E-05,-1.252046591E-06, 2.548073704E-04
     23312, 4.620000001E-05,-1.252046591E-06, 2.548663706E-04
     23313, 4.640000001E-05,-1.252046591E-06, 2.549240390E-04
     23314, 4.660000001E-05,-1.252046591E-06, 2.549822270E-04
     23315, 4.680000001E-05,-1.252046591E-06, 2.550401229E-04
     23316, 4.700000001E-05,-1.252046591E-06, 2.550970559E-04
     23317, 4.720000001E-05,-1.252046591E-06, 2.551541962E-04
     23318, 4.740000001E-05,-1.252046591E-06, 2.552105071E-04
     23319, 4.760000001E-05,-1.252046591E-06, 2.552655200E-04
     23320, 4.780000001E-05,-1.252046591E-06, 2.553200694E-04
     23321, 4.800000001E-05,-1.252046591E-06, 2.553739587E-04
     23322, 4.820000001E-05,-1.252046591E-06, 2.554267309E-04
     23323, 4.840000001E-05,-1.252046591E-06, 2.554789779E-04
     23324, 4.860000001E-05,-1.252046591E-06, 2.555305717E-04
     23325, 4.880000001E-05,-1.252046591E-06, 2.555811196E-04
     23326, 4.900000001E-05,-1.252046591E-06, 2.556308992E-04
     23327, 4.920000001E-05,-1.252046591E-06, 2.556797898E-04
     23328, 4.940000001E-05,-1.252046591E-06, 2.557276968E-04
     23329, 4.960000001E-05,-1.252046591E-06, 2.557750277E-04
     23330, 4.980000001E-05,-1.252046591E-06, 2.558228071E-04
     23331, 5.000000001E-05,-1.252046591E-06, 2.558718376E-04
     23332, 5.020000001E-05,-1.252046591E-06, 2.559278712E-04
     23333, 5.040000001E-05,-1.252046591E-06, 2.559718929E-04
     23334, 5.060000001E-05,-1.252046591E-06, 2.560558212E-04
     23335, 5.080000001E-05,-1.252046591E-06, 2.560538519E-04
     23336, 5.100000000E-05,-1.252845814E-06, 2.559805127E-04
     23337,-1.500000000E-05,-1.100000000E-06, 7.419558563E-04
     23338,-1.480000000E-05,-1.100000000E-06, 7.457505864E-04
     23339,-1.460000000E-05,-1.100000000E-06, 7.465851118E-04
     23340,-1.440000000E-05,-1.100000000E-06, 7.432361469E-04
     23341,-1.420000000E-05,-1.100000000E-06, 7.414731242E-04
     23342,-1.400000000E-05,-1.100000000E-06, 7.389564823E-04
     23343,-1.380000000E-05,-1.100000000E-06, 7.366269489E-04
     23344,-1.360000000E-05,-1.100000000E-06, 7.342604487E-04
     23345,-1.340000000E-05,-1.100000000E-06, 7.318994830E-04
     23346,-1.320000000E-05,-1.100000000E-06, 7.295338984E-04
     23347,-1.300000000E-05,-1.100000000E-06, 7.271631505E-04
     23348,-1.280000000E-05,-1.100000000E-06, 7.247918182E-04
     23349,-1.260000000E-05,-1.100000000E-06, 7.224304387E-04
     23350,-1.240000000E-05,-1.100000000E-06, 7.200894163E-04
     23351,-1.220000000E-05,-1.100000000E-06, 7.177747686E-04
     23352,-1.200000000E-05,-1.100000000E-06, 7.154854958E-04
     23353,-1.180000000E-05,-1.100000000E-06, 7.132147687E-04
     23354,-1.160000000E-05,-1.100000000E-06, 7.109524547E-04
     23355,-1.140000000E-05,-1.100000000E-06, 7.086881493E-04
     23356,-1.120000000E-05,-1.100000000E-06, 7.064117633E-04
